epoch,train_entropy,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
1149,5.81918,5.83264,5.81777,0.0148769,40960,7.03713
1150,5.81804,5.83113,5.81729,0.0138357,40960,6.99631
1151,5.81809,5.83066,5.81705,0.0136104,40960,6.98888
1152,5.8197,5.84503,5.81877,0.0262633,40960,7.26225
1153,5.81939,5.8336,5.81826,0.0153329,40960,7.01065
1154,5.81897,5.83191,5.81764,0.0142681,40960,6.98433
1155,5.81831,5.83126,5.81714,0.0141134,40960,7.00904
1156,5.81865,5.83087,5.81678,0.0140887,40960,6.99169
1157,5.81829,5.83083,5.8168,0.0140274,40960,6.9912
1158,5.8192,5.84047,5.81817,0.0222994,40960,7.22759
1159,5.81862,5.83216,5.81777,0.0143841,40960,7.0193
1160,5.82036,5.83683,5.81883,0.0180051,40960,7.24036
1161,5.81945,5.83251,5.81839,0.0141199,40960,7.01667
1162,5.81878,5.83179,5.81812,0.0136682,40960,6.99484
1163,5.81951,5.83145,5.81771,0.0137476,40960,6.98427
1164,5.81882,5.83094,5.81738,0.0135663,40960,7.01563
1165,5.81883,5.83076,5.81721,0.0135407,40960,7.00689
1166,5.8191,5.83045,5.81697,0.0134814,40960,6.99133
1167,5.81822,5.83019,5.81685,0.0133384,40960,6.99979
1168,5.81881,5.83027,5.81686,0.0134164,40960,7.01483
1169,5.81846,5.8299,5.81661,0.0132913,40960,6.9913
1170,5.81864,5.83067,5.81721,0.0134624,40960,7.00284
1171,5.81966,5.83894,5.8181,0.0208346,40960,7.2493
1172,5.81917,5.83253,5.81834,0.0141905,40960,6.98879
1173,5.82026,5.83361,5.81891,0.0146941,40960,7.27374
1174,5.81964,5.83228,5.81864,0.0136406,40960,6.99523
1175,5.82035,5.83181,5.81839,0.0134167,40960,7.04933
1176,5.82002,5.83159,5.81811,0.0134856,40960,6.99807
1177,5.82012,5.83181,5.81838,0.0134248,40960,6.99266
1178,5.82003,5.83606,5.81925,0.0168126,40960,7.25668
1179,5.82036,5.83312,5.81933,0.0137954,40960,6.98441
1180,5.82002,5.83222,5.81875,0.0134698,40960,7.01299
1181,5.82158,5.84138,5.81976,0.0216154,40960,7.20781
1182,5.82073,5.842,5.82073,0.0212789,40960,7.21431
1183,5.82078,5.83457,5.81988,0.0146835,40960,6.99058
1184,5.82035,5.83311,5.81918,0.013937,40960,6.98735
1185,5.82075,5.83271,5.81875,0.0139555,40960,7.00631
1186,5.81951,5.83261,5.81869,0.0139189,40960,7.00474
1187,5.82081,5.83667,5.81976,0.0169085,40960,7.25567
1188,5.82097,5.83311,5.8195,0.0136089,40960,6.9915
1189,5.82063,5.8321,5.81858,0.0135207,40960,7.00995
1190,5.82055,5.83204,5.81858,0.0134567,40960,6.97912
1191,5.81998,5.8322,5.81884,0.0133594,40960,6.98896
1192,5.82031,5.83187,5.81849,0.0133842,40960,6.99419
1193,5.82093,5.8509,5.82059,0.0303069,40960,7.31108
1194,5.82019,5.83934,5.82002,0.0193265,40960,7.32954
1195,5.82076,5.83357,5.81949,0.0140761,40960,6.99477
1196,5.8198,5.83256,5.81898,0.013579,40960,6.97304
1197,5.81962,5.83137,5.81817,0.0131964,40960,7.00598
1198,5.81908,5.83089,5.81769,0.0132014,40960,6.98304
1199,5.81948,5.83129,5.81809,0.0132013,40960,6.97201
1200,5.81944,5.83037,5.81744,0.0129332,40960,7.0074
1201,5.81917,5.83035,5.81726,0.0130834,40960,6.98579
1202,5.81872,5.83003,5.81701,0.0130159,40960,6.97905
1203,5.81938,5.83021,5.81719,0.0130225,40960,7.00853
1204,5.81913,5.83366,5.81796,0.0156968,40960,7.21391
1205,5.81925,5.8316,5.81835,0.0132447,40960,6.96032
1206,5.81921,5.83086,5.81789,0.0129689,40960,7.01405
1207,5.81932,5.83021,5.81733,0.0128847,40960,6.99727
1208,5.82253,5.84794,5.82208,0.025863,40960,7.26253
1209,5.82476,5.85469,5.82477,0.0299185,40960,7.27008
1210,5.82399,5.83815,5.82366,0.014492,40960,6.98776
1211,5.82389,5.83652,5.82306,0.0134604,40960,6.978
1212,5.82317,5.83557,5.82232,0.0132409,40960,6.97891
1213,5.82384,5.83558,5.82229,0.0132915,40960,7.00236
1214,5.82324,5.83459,5.82145,0.0131398,40960,6.97063
1215,5.82315,5.83452,5.82153,0.0129912,40960,7.00594
1216,5.82313,5.83438,5.82127,0.0131137,40960,6.98634
1217,5.82254,5.8341,5.82113,0.0129754,40960,6.97423
1218,5.823,5.83382,5.82081,0.0130093,40960,6.98118
1219,5.82281,5.83412,5.82107,0.0130453,40960,6.99118
1220,5.82287,5.83399,5.82103,0.0129602,40960,6.978
1221,5.82238,5.83386,5.82093,0.0129286,40960,7.01264
1222,5.82254,5.83422,5.82124,0.0129806,40960,7.01034
1223,5.82229,5.83379,5.82089,0.0128912,40960,6.98604
1224,5.82263,5.83363,5.82067,0.0129624,40960,6.9723
1225,5.82203,5.83927,5.82157,0.017701,40960,7.2049
1226,5.82192,5.8358,5.82217,0.0136384,40960,6.98172
1227,5.82345,5.83503,5.82187,0.0131603,40960,7.00413
1228,5.82261,5.83372,5.8207,0.0130139,40960,6.99055
1229,5.82165,5.83344,5.82044,0.0129987,40960,6.98045
1230,5.82179,5.83331,5.82037,0.0129408,40960,6.9978
1231,5.82251,5.83894,5.82124,0.0176948,40960,7.22472
1232,5.82316,5.83466,5.82109,0.0135738,40960,6.99583
1233,5.82132,5.83348,5.82044,0.0130337,40960,6.98555
1234,5.82209,5.83337,5.82026,0.0131143,40960,7.00533
1235,5.82221,5.84,5.82077,0.0192355,40960,7.20594
1236,5.82206,5.83408,5.82063,0.0134513,40960,6.98964
1237,5.82119,5.83289,5.82,0.012894,40960,6.98644
1238,5.82582,5.85039,5.82436,0.0260314,40960,7.25263
1239,5.82485,5.83867,5.82376,0.0149058,40960,6.97375
1240,5.82483,5.83795,5.82373,0.0142219,40960,7.00526
1241,5.82731,5.84854,5.82667,0.0218715,40960,7.2476
1242,5.82714,5.84106,5.82657,0.0144935,40960,6.98192
1243,5.82701,5.83975,5.82546,0.0142901,40960,6.99608
1244,5.82641,5.83909,5.82488,0.014207,40960,6.96439
1245,5.82619,5.83856,5.82459,0.0139615,40960,6.98711
1246,5.82709,5.8385,5.8246,0.0139047,40960,6.97616
1247,5.82613,5.83811,5.82432,0.0137872,40960,6.95433
1248,5.82627,5.83847,5.82446,0.0140113,40960,6.99812
1249,5.82602,5.83824,5.82442,0.0138251,40960,6.99825
1250,5.82635,5.83829,5.8244,0.0138941,40960,6.97424
1251,5.82586,5.8385,5.82465,0.0138538,40960,6.98296
1252,5.82589,5.83814,5.82434,0.0138,40960,7.00005
1253,5.826,5.83802,5.82422,0.0138007,40960,6.9749
1254,5.82766,5.84918,5.82693,0.0222569,40960,7.27967
1255,5.82741,5.84232,5.82666,0.0156585,40960,6.9678
1256,5.82714,5.8416,5.82641,0.0151874,40960,6.97542
1257,5.82625,5.85299,5.82566,0.0273319,40960,7.2413
1258,5.82661,5.84176,5.8256,0.0161671,40960,6.98898
1259,5.8258,5.84071,5.82523,0.0154715,40960,6.96254
1260,5.82621,5.84018,5.82478,0.0153981,40960,6.99478
1261,5.82647,5.84,5.82473,0.0152773,40960,7.01076
1262,5.82554,5.83943,5.82438,0.0150538,40960,6.99054
1263,5.82591,5.83909,5.82411,0.014977,40960,6.97508
1264,5.82584,5.83903,5.82396,0.0150705,40960,6.99071
1265,5.82556,5.83921,5.82421,0.0150064,40960,6.96922
1266,5.82519,5.83897,5.82418,0.0147977,40960,6.98968
1267,5.82741,5.84452,5.82555,0.0189693,40960,7.37131
1268,5.82693,5.84756,5.82599,0.0215772,40960,7.37181
1269,5.82692,5.84121,5.82578,0.0154279,40960,6.98822
1270,5.82641,5.84056,5.82542,0.0151442,40960,7.00405
1271,5.82604,5.84065,5.82537,0.015281,40960,6.9738
1272,5.82864,5.85054,5.82718,0.0233572,40960,7.26856
1273,5.82783,5.84317,5.82745,0.0157237,40960,6.97971
1274,5.82765,5.84174,5.82658,0.0151657,40960,6.95431
1275,5.82808,5.84144,5.82615,0.0152885,40960,6.99412
1276,5.82723,5.84147,5.82618,0.0152909,40960,7.00139
1277,5.8273,5.84079,5.82579,0.0150055,40960,6.95278
1278,5.82745,5.84091,5.8259,0.0150133,40960,6.98721
1279,5.8276,5.84098,5.82601,0.0149778,40960,6.97174
1280,5.82993,5.85178,5.82902,0.0227682,40960,7.19311
1281,5.83016,5.84515,5.82911,0.0160423,40960,6.9738
1282,5.82995,5.84353,5.82863,0.0148968,40960,6.98342
1283,5.82907,5.84266,5.82811,0.0145503,40960,6.95988
1284,5.82947,5.84264,5.82819,0.0144504,40960,6.97942
1285,5.82941,5.84215,5.82778,0.0143683,40960,6.98435
1286,5.82981,5.84229,5.82774,0.0145505,40960,6.96524
1287,5.82926,5.84214,5.82767,0.014473,40960,6.99863
1288,5.82895,5.84222,5.82787,0.0143434,40960,6.96984
1289,5.82934,5.8421,5.8278,0.0142992,40960,6.96496
1290,5.82908,5.84204,5.82759,0.0144498,40960,6.99045
1291,5.82914,5.84208,5.82782,0.0142682,40960,6.98671
1292,5.82933,5.85202,5.82829,0.0237265,40960,7.24594
1293,5.82851,5.84369,5.828,0.0156921,40960,6.9781
1294,5.82804,5.84277,5.82764,0.0151253,40960,7.00214
1295,5.82872,5.84262,5.82763,0.0149891,40960,6.95989
1296,5.82853,5.84201,5.82717,0.0148453,40960,6.96715
1297,5.82818,5.84143,5.82646,0.014968,40960,6.9714
1298,5.82811,5.84128,5.82639,0.0148935,40960,6.97548
1299,5.82834,5.84153,5.82669,0.0148419,40960,6.99348
1300,5.82742,5.84151,5.82675,0.01476,40960,6.97817
1301,5.82799,5.84127,5.82648,0.0147804,40960,6.95878
1302,5.82828,5.84082,5.82625,0.0145674,40960,7.00527
1303,5.83109,5.85587,5.83069,0.0251812,40960,7.24807
1304,5.83229,5.84659,5.8307,0.0158897,40960,6.96933
1305,5.83114,5.84522,5.82997,0.0152549,40960,6.99158
1306,5.83156,5.84478,5.82977,0.0150177,40960,6.97086
1307,5.83065,5.84476,5.82978,0.014976,40960,6.96414
1308,5.8318,5.85153,5.83025,0.0212857,40960,7.22786
1309,5.83115,5.84547,5.82995,0.0155142,40960,6.96988
1310,5.8307,5.84491,5.82975,0.0151621,40960,6.94383
1311,5.83092,5.84431,5.82928,0.0150328,40960,6.98765
1312,5.83117,5.84372,5.82884,0.0148843,40960,6.99734
1313,5.83038,5.84383,5.82895,0.0148797,40960,6.94928
1314,5.83039,5.85219,5.8296,0.022584,40960,7.18352
1315,5.83056,5.8462,5.82954,0.0166583,40960,6.99133
1316,5.83023,5.84515,5.82906,0.016084,40960,6.93841
1317,5.83088,5.8607,5.8298,0.030896,40960,7.19661
1318,5.83093,5.84762,5.83041,0.0172079,40960,6.97173
1319,5.83033,5.84585,5.8294,0.0164542,40960,6.94856
1320,5.83115,5.85258,5.82967,0.0229039,40960,7.21911
1321,5.83055,5.84619,5.82934,0.0168496,40960,6.97031
1322,5.83079,5.84541,5.82919,0.0162153,40960,6.96123
1323,5.83188,5.85063,5.83047,0.0201621,40960,7.23945
1324,5.83109,5.86028,5.83021,0.0300742,40960,7.27225
1325,5.83034,5.84633,5.82956,0.0167663,40960,6.95465
1326,5.83106,5.84871,5.82935,0.0193558,40960,7.28028
1327,5.82959,5.84511,5.82907,0.0160407,40960,6.96182
1328,5.83014,5.84435,5.82856,0.0157914,40960,6.96285
1329,5.82943,5.8484,5.82817,0.0202319,40960,7.31106
1330,5.82889,5.84357,5.82782,0.0157524,40960,6.96863
1331,5.8289,5.84273,5.8274,0.0153313,40960,6.96446
1332,5.82889,5.84856,5.82762,0.0209374,40960,7.22293
1333,5.82789,5.84463,5.82665,0.0179814,40960,7.29686
1334,5.82852,5.84767,5.82714,0.0205305,40960,7.22593
1335,5.82761,5.84219,5.82609,0.0161036,40960,6.95783
1336,5.82764,5.84074,5.8255,0.0152389,40960,6.96143
1337,5.82708,5.84039,5.82531,0.0150859,40960,6.95838
1338,5.82696,5.8406,5.8255,0.0151015,40960,6.96121
1339,5.82715,5.84028,5.82518,0.015103,40960,6.96082
1340,5.82664,5.83998,5.82504,0.0149338,40960,6.95731
1341,5.82692,5.84038,5.82545,0.0149239,40960,6.98124
1342,5.82646,5.84021,5.82526,0.0149487,40960,6.9583
1343,5.82789,5.84398,5.82579,0.0181888,40960,7.19722
1344,5.82722,5.84126,5.82563,0.0156349,40960,6.9731
1345,5.82689,5.84118,5.82585,0.0153266,40960,6.96289
1346,5.82746,5.84091,5.8257,0.015211,40960,6.9508
1347,5.827,5.84058,5.82546,0.0151195,40960,6.96743
1348,5.82761,5.84048,5.82545,0.0150325,40960,6.98388
1349,5.82636,5.84073,5.82572,0.0150109,40960,6.96389
1350,5.82701,5.84014,5.82518,0.0149636,40960,6.9866
1351,5.82675,5.84009,5.82513,0.0149638,40960,6.97861
1352,5.82652,5.84023,5.8253,0.0149321,40960,6.95094
1353,5.82841,5.84556,5.82711,0.0184502,40960,7.19607
1354,5.82791,5.8424,5.82732,0.0150763,40960,6.9575
1355,5.82838,5.84156,5.82689,0.0146701,40960,6.95717
1356,5.82906,5.85139,5.82833,0.0230636,40960,7.24
1357,5.83014,5.84383,5.82833,0.0155053,40960,6.96329
1358,5.82876,5.84262,5.82772,0.0148991,40960,6.95502
1359,5.82929,5.84251,5.82778,0.0147296,40960,6.97228
1360,5.8286,5.84197,5.82729,0.0146841,40960,6.98159
1361,5.82939,5.84815,5.82754,0.0206036,40960,7.16264
1362,5.82844,5.84299,5.82744,0.0155551,40960,6.97763
1363,5.82893,5.85063,5.82818,0.0224452,40960,7.22039
1364,5.82942,5.84424,5.82814,0.0161094,40960,6.94972
1365,5.82815,5.84279,5.82722,0.0155717,40960,6.97682
1366,5.82868,5.84239,5.82703,0.0153543,40960,6.96191
1367,5.82864,5.84237,5.82704,0.0153323,40960,6.92584
1368,5.82836,5.8421,5.82682,0.0152804,40960,6.97522
1369,5.82944,5.84685,5.82814,0.0187102,40960,7.22942
1370,5.82867,5.84325,5.82765,0.0156013,40960,6.95355
1371,5.82894,5.8428,5.82759,0.0152171,40960,6.9598
1372,5.82898,5.84278,5.8275,0.0152777,40960,6.96002
1373,5.82883,5.84239,5.82723,0.0151534,40960,6.93656
1374,5.82925,5.84263,5.82757,0.0150644,40960,6.95835
1375,5.82866,5.84261,5.82752,0.015085,40960,6.95432
1376,5.82822,5.8424,5.82739,0.0150178,40960,6.95596
1377,5.82949,5.8422,5.82731,0.0148881,40960,6.98021
1378,5.82799,5.84203,5.82712,0.0149169,40960,6.97535
1379,5.83029,5.85233,5.82887,0.0234635,40960,7.25232
1380,5.82964,5.84453,5.82878,0.0157476,40960,6.97021
1381,5.83065,5.85321,5.82906,0.0241528,40960,7.23665
1382,5.82965,5.84505,5.82888,0.0161752,40960,6.95446
1383,5.82985,5.84369,5.82835,0.0153425,40960,6.95573
1384,5.82963,5.84281,5.82773,0.0150792,40960,6.95673
1385,5.8302,5.85493,5.82886,0.0260724,40960,7.2365
1386,5.8298,5.84446,5.82877,0.0156845,40960,6.9533
1387,5.82981,5.85212,5.82865,0.0234671,40960,7.21912
1388,5.82886,5.85002,5.82787,0.0221504,40960,7.21167
1389,5.82833,5.84324,5.82714,0.0160957,40960,6.95802
1390,5.82751,5.84567,5.82653,0.0191361,40960,7.18115
1391,5.82711,5.84119,5.8258,0.0153927,40960,6.93656
1392,5.82678,5.84023,5.82521,0.0150173,40960,6.96375
1393,5.82684,5.83979,5.82494,0.01485,40960,6.95308
1394,5.82667,5.8428,5.82563,0.0171768,40960,7.2157
1395,5.8266,5.84837,5.8258,0.022576,40960,7.28139
1396,5.82719,5.84139,5.82586,0.0155311,40960,6.93603
1397,5.82604,5.83996,5.82514,0.0148142,40960,6.93709
1398,5.82697,5.84771,5.82519,0.0225126,40960,7.20509
1399,5.82748,5.8496,5.82604,0.0235612,40960,7.21488
1400,5.82701,5.8417,5.82552,0.0161831,40960,6.93972
1401,5.82662,5.84093,5.82525,0.0156763,40960,6.93909
1402,5.82821,5.84669,5.82659,0.0201065,40960,7.18842
1403,5.8276,5.84115,5.82634,0.0148163,40960,6.94405
1404,5.82768,5.84069,5.82617,0.0145272,40960,6.96159
1405,5.82728,5.84039,5.826,0.0143852,40960,6.97337
1406,5.8272,5.84019,5.82573,0.0144595,40960,6.93374
1407,5.82753,5.83988,5.8256,0.0142836,40960,6.96468
1408,5.8269,5.83984,5.82556,0.0142733,40960,6.94324
1409,5.82916,5.85013,5.82726,0.0228694,40960,7.20717
1410,5.82837,5.84256,5.82743,0.015128,40960,6.96451
1411,5.82893,5.84164,5.82695,0.0146838,40960,6.97914
1412,5.82776,5.84116,5.82674,0.0144206,40960,6.95055
1413,5.82903,5.84595,5.82768,0.0182726,40960,7.26754
1414,5.82898,5.85157,5.82758,0.0239893,40960,7.37328
1415,5.82801,5.84341,5.82797,0.0154389,40960,6.99024
1416,5.82841,5.84184,5.82711,0.0147296,40960,6.98311
1417,5.82936,5.84553,5.82792,0.0176176,40960,7.27628
1418,5.82935,5.8425,5.82736,0.0151368,40960,7.0331
1419,5.82866,5.84206,5.82733,0.0147301,40960,6.9788
1420,5.82866,5.84199,5.82737,0.0146181,40960,6.97581
1421,5.82887,5.84222,5.82753,0.0146898,40960,6.9694
1422,5.82946,5.84207,5.82736,0.0147084,40960,6.9669
1423,5.82784,5.84213,5.82754,0.0145955,40960,7.00855
1424,5.82932,5.84703,5.82745,0.0195856,40960,7.29977
1425,5.82799,5.84248,5.82734,0.0151389,40960,6.97743
1426,5.82883,5.84193,5.82717,0.014763,40960,6.9978
1427,5.82838,5.8418,5.82712,0.0146817,40960,6.99803
1428,5.82819,5.84154,5.82686,0.0146767,40960,7.02231
1429,5.82886,5.84447,5.8274,0.017064,40960,7.33667
1430,5.82913,5.84835,5.82824,0.0201068,40960,7.30884
1431,5.82946,5.84272,5.82772,0.0150024,40960,6.96638
1432,5.82851,5.84195,5.82731,0.0146457,40960,6.99594
1433,5.82925,5.84193,5.82728,0.0146533,40960,6.96388
1434,5.82877,5.84195,5.82735,0.0145953,40960,6.98806
1435,5.82852,5.84161,5.82707,0.0145405,40960,6.97854
1436,5.82876,5.8414,5.82696,0.0144347,40960,6.97285
1437,5.82892,5.8445,5.82801,0.016487,40960,7.26037
1438,5.82935,5.84296,5.82812,0.0148372,40960,6.97421
1439,5.82926,5.84238,5.82775,0.0146335,40960,6.96263
1440,5.82905,5.84227,5.82767,0.014607,40960,6.96521
1441,5.82938,5.84228,5.8277,0.0145849,40960,6.97478
1442,5.82995,5.84636,5.82842,0.0179451,40960,7.32819
1443,5.82916,5.84278,5.82818,0.0146015,40960,6.97829
1444,5.82969,5.84253,5.82807,0.0144516,40960,6.97568
1445,5.82951,5.84215,5.82789,0.0142666,40960,6.95791
1446,5.82913,5.84222,5.82799,0.0142233,40960,6.97957
1447,5.82958,5.84228,5.82801,0.0142711,40960,6.95958
1448,5.82931,5.84224,5.82796,0.0142813,40960,6.95442
1449,5.82907,5.84227,5.82801,0.0142591,40960,7.01555
1450,5.83075,5.85266,5.82945,0.0232124,40960,7.28318
1451,5.8304,5.84483,5.82954,0.0152932,40960,6.95904
1452,5.82997,5.84344,5.829,0.0144397,40960,6.97079
1453,5.83058,5.84326,5.82899,0.0142646,40960,6.96334
1454,5.83016,5.84298,5.8288,0.0141857,40960,6.95809
1455,5.83007,5.84246,5.82833,0.0141266,40960,6.95154
1456,5.8296,5.8424,5.82824,0.0141615,40960,6.99021
1457,5.83015,5.84238,5.82821,0.0141616,40960,6.96105
1458,5.82979,5.8425,5.82838,0.0141191,40960,6.95289
1459,5.82976,5.84232,5.82833,0.013992,40960,6.95813
1460,5.82997,5.84221,5.82818,0.0140268,40960,6.94069
1461,5.8294,5.84249,5.82849,0.0140065,40960,6.96262
1462,5.82978,5.84245,5.82841,0.0140376,40960,6.94608
1463,5.82941,5.84236,5.82836,0.0139981,40960,6.96179
1464,5.83019,5.84234,5.82832,0.0140205,40960,6.98025
1465,5.82946,5.84213,5.82813,0.0139987,40960,6.97673
1466,5.83002,5.84212,5.82818,0.0139336,40960,6.9798
1467,5.82939,5.84213,5.82817,0.0139515,40960,6.9749
1468,5.8298,5.84226,5.82823,0.0140322,40960,6.96567
1469,5.82957,5.84251,5.82855,0.0139582,40960,6.9525
1470,5.8298,5.84228,5.82827,0.0140114,40960,6.95556
1471,5.8295,5.84266,5.82864,0.0140132,40960,6.95891
1472,5.82933,5.84209,5.8281,0.0139909,40960,6.96507
1473,5.82991,5.84201,5.82807,0.0139381,40960,6.93837
1474,5.82974,5.85297,5.82873,0.0242411,40960,7.27782
1475,5.82935,5.84411,5.82859,0.0155158,40960,7.06329
1476,5.8297,5.84239,5.82812,0.0142659,40960,6.98297
1477,5.82878,5.84191,5.82794,0.0139746,40960,6.95545
1478,5.82893,5.84121,5.82732,0.0138924,40960,6.94554
1479,5.82906,5.8411,5.82732,0.0137767,40960,6.97753
1480,5.82879,5.84102,5.82727,0.013754,40960,6.95996
1481,5.82867,5.84107,5.82734,0.0137342,40960,6.96644
1482,5.82888,5.84109,5.8274,0.0136852,40960,7.0168
1483,5.82864,5.84098,5.8273,0.0136811,40960,6.97443
1484,5.82908,5.84065,5.82703,0.0136137,40960,6.96003
1485,5.82844,5.84068,5.82703,0.0136585,40960,7.00802
1486,5.82877,5.84089,5.82719,0.013697,40960,6.95166
1487,5.8286,5.84078,5.82721,0.0135711,40960,6.94266
1488,5.82842,5.84069,5.82707,0.0136128,40960,6.95247
1489,5.83018,5.84724,5.8292,0.0180354,40960,7.27843
1490,5.83025,5.84438,5.82915,0.0152267,40960,6.95896
1491,5.83,5.84378,5.82913,0.0146544,40960,6.93783
1492,5.82999,5.84303,5.8286,0.0144303,40960,6.95909
1493,5.83028,5.84308,5.82875,0.0143227,40960,7.03705
1494,5.82998,5.84268,5.82837,0.0143059,40960,6.97381
1495,5.83034,5.84293,5.82864,0.0142949,40960,6.94556
1496,5.82938,5.8429,5.82862,0.0142789,40960,6.94066
1497,5.83074,5.8474,5.82937,0.0180297,40960,7.2457
1498,5.8306,5.84393,5.82923,0.0146972,40960,6.96109
1499,5.8311,5.84744,5.83017,0.0172704,40960,7.27522
1500,5.83091,5.84413,5.82965,0.0144823,40960,6.96086
1501,5.83085,5.85149,5.82969,0.0217988,40960,7.20947
1502,5.83087,5.84532,5.82948,0.0158404,40960,6.97891
1503,5.83185,5.85307,5.8302,0.0228673,40960,7.2362
1504,5.83096,5.8462,5.83033,0.0158633,40960,6.95072
1505,5.83181,5.84723,5.82957,0.0176612,40960,7.26161
1506,5.83056,5.84481,5.82955,0.0152586,40960,7.06875
1507,5.8312,5.84432,5.82944,0.0148792,40960,6.95129
1508,5.83085,5.84412,5.82934,0.0147822,40960,6.9496
1509,5.83086,5.84357,5.82895,0.0146269,40960,6.95635
1510,5.83038,5.84324,5.82867,0.0145765,40960,6.97234
1511,5.83057,5.8533,5.83013,0.0231719,40960,7.41351
1512,5.82904,5.84355,5.82854,0.0150107,40960,6.93969
1513,5.82927,5.84246,5.82785,0.0146071,40960,6.94263
1514,5.8293,5.84211,5.82765,0.014453,40960,6.95145
1515,5.82924,5.84204,5.8276,0.0144427,40960,6.95415
1516,5.82888,5.84951,5.82708,0.0224331,40960,7.28537
1517,5.82878,5.84182,5.82702,0.0148029,40960,7.55368
1518,5.82815,5.84135,5.82701,0.0143422,40960,6.91879
1519,5.82825,5.84104,5.82678,0.0142592,40960,6.95513
1520,5.82811,5.84066,5.82654,0.014128,40960,6.92901
1521,5.82838,5.84087,5.82681,0.0140557,40960,6.94044
1522,5.82835,5.8407,5.82666,0.0140417,40960,6.96985
1523,5.82759,5.84037,5.82632,0.0140447,40960,6.92379
1524,5.82803,5.84032,5.82633,0.0139997,40960,6.99257
1525,5.82804,5.84061,5.82656,0.0140485,40960,6.94042
1526,5.82815,5.84043,5.82641,0.0140234,40960,6.9474
1527,5.82779,5.84017,5.82618,0.0139875,40960,6.95921
1528,5.82801,5.84007,5.82614,0.0139211,40960,6.9455
1529,5.82755,5.83996,5.82596,0.0139926,40960,6.93088
1530,5.82904,5.84912,5.82763,0.0214946,40960,7.22255
1531,5.82861,5.84353,5.8278,0.0157261,40960,6.9455
1532,5.83036,5.84853,5.82946,0.0190621,40960,7.23471
1533,5.83037,5.84426,5.82897,0.0152936,40960,6.93222
1534,5.83024,5.84392,5.82902,0.0149021,40960,6.94085
1535,5.83056,5.84368,5.82879,0.0148878,40960,6.92638
1536,5.8302,5.84356,5.82878,0.0147849,40960,6.9466
1537,5.8299,5.84326,5.82853,0.014733,40960,6.91937
1538,5.83003,5.84313,5.8285,0.0146268,40960,6.91685
1539,5.83004,5.84302,5.82839,0.0146308,40960,6.93414
1540,5.83012,5.843,5.82836,0.0146341,40960,6.95829
1541,5.82965,5.84315,5.82854,0.0146058,40960,6.92994
1542,5.82996,5.84267,5.82814,0.0145288,40960,6.9568
1543,5.83006,5.85138,5.8292,0.0221772,40960,7.24279
1544,5.83063,5.8444,5.82927,0.0151352,40960,6.92124
1545,5.82951,5.84406,5.82923,0.0148258,40960,6.92575
1546,5.83015,5.84318,5.82851,0.0146707,40960,6.96876
1547,5.82953,5.84306,5.82838,0.0146802,40960,6.9468
1548,5.82971,5.84283,5.82823,0.014599,40960,6.94101
1549,5.82989,5.84264,5.828,0.0146382,40960,6.96436
1550,5.82954,5.84279,5.82824,0.0145454,40960,6.98859
1551,5.82977,5.84281,5.82829,0.0145164,40960,6.95224
1552,5.82807,5.8445,5.82681,0.0176947,40960,7.33602
1553,5.82759,5.84994,5.82751,0.0224241,40960,7.27138
1554,5.82782,5.84294,5.82747,0.0154679,40960,6.93203
1555,5.82758,5.84108,5.82635,0.0147284,40960,6.92596
1556,5.82746,5.8404,5.82581,0.0145904,40960,6.90692
1557,5.827,5.84044,5.82583,0.0146084,40960,6.93653
1558,5.82736,5.84024,5.82572,0.0145124,40960,6.92456
1559,5.8271,5.83975,5.82522,0.0145287,40960,6.91651
1560,5.82775,5.83981,5.82525,0.0145577,40960,66.3938
1561,5.82648,5.83977,5.82532,0.0144509,40960,6.8247
1562,5.82696,5.83986,5.82542,0.014443,40960,6.87625
1563,5.8266,5.84492,5.82562,0.0193039,40960,7.26042
1564,5.82759,5.84836,5.82619,0.0221695,40960,7.16276
1565,5.82637,5.84144,5.82556,0.0158772,40960,6.87741
1566,5.82518,5.84461,5.82418,0.0204336,40960,7.18773
1567,5.82479,5.83937,5.82394,0.015427,40960,6.88609
1568,5.82453,5.83821,5.82357,0.0146482,40960,6.91956
1569,5.82477,5.83763,5.82311,0.014516,40960,6.91182
1570,5.82444,5.83722,5.82295,0.0142661,40960,6.88969
1571,5.8245,5.83712,5.8229,0.0142281,40960,6.91729
1572,5.82413,5.83686,5.82264,0.0142198,40960,6.90468
1573,5.8244,5.83696,5.8228,0.0141563,40960,6.92026
1574,5.82428,5.83693,5.82276,0.0141742,40960,6.92098
1575,5.82535,5.84699,5.82418,0.0228086,40960,7.21178
1576,5.82507,5.84025,5.82423,0.0160198,40960,6.89975
1577,5.8254,5.83925,5.824,0.0152559,40960,6.92457
1578,5.82546,5.83846,5.82341,0.0150503,40960,6.95666
1579,5.8246,5.83826,5.8233,0.0149528,40960,6.90464
1580,5.82531,5.8383,5.82347,0.0148354,40960,6.96521
1581,5.82642,5.84709,5.82565,0.0214439,40960,7.21263
1582,5.82623,5.84158,5.82551,0.0160708,40960,6.90488
1583,5.82689,5.84609,5.82596,0.0201349,40960,7.21261
1584,5.82676,5.84151,5.82576,0.0157559,40960,6.90179
1585,5.82612,5.84109,5.82557,0.0155182,40960,6.9253
