epoch,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
2186,0.981407,0.113734,0.867673,100000,6.6712
2187,0.982571,0.113747,0.868824,100000,6.62111
2188,0.983066,0.113743,0.869323,100000,6.67236
2189,0.982928,0.113782,0.869146,100000,6.46258
2190,0.98483,0.11381,0.87102,100000,6.4442
2191,0.984866,0.11374,0.871126,100000,5.69192
2192,0.983315,0.11378,0.869535,100000,5.45447
2193,0.984433,0.113692,0.870741,100000,6.89383
2194,0.982618,0.113679,0.868939,100000,6.32664
2195,0.983235,0.113687,0.869548,100000,6.69605
2196,0.983511,0.113766,0.869745,100000,6.79028
2197,0.984626,0.11374,0.870886,100000,6.51683
2198,0.984594,0.113786,0.870808,100000,6.22639
2199,0.985383,0.113761,0.871622,100000,6.60792
2200,0.984549,0.11371,0.870839,100000,6.60609
2201,0.983438,0.113672,0.869766,100000,8.0411
2202,0.983746,0.113741,0.870005,100000,6.80938
2203,0.982888,0.113689,0.869199,100000,6.59519
2204,0.984897,0.113716,0.871181,100000,5.2237
2205,0.986098,0.113684,0.872415,100000,6.30018
2206,0.984359,0.113707,0.870652,100000,6.52158
2207,0.984782,0.113719,0.871063,100000,6.41361
2208,0.985321,0.113713,0.871608,100000,6.53052
2209,0.983308,0.113676,0.869633,100000,6.97175
2210,0.9844,0.113782,0.870618,100000,6.6503
2211,0.985952,0.113774,0.872178,100000,6.6994
2212,0.9844,0.113696,0.870703,100000,6.59258
2213,0.983859,0.113724,0.870135,100000,6.0124
2214,0.986438,0.113924,0.872514,100000,6.56616
2215,0.984227,0.113761,0.870467,100000,6.27103
2216,0.986311,0.113714,0.872596,100000,6.73206
2217,0.983885,0.113719,0.870166,100000,6.92238
2218,0.985924,0.113757,0.872167,100000,5.88288
2219,0.98627,0.113786,0.872485,100000,6.60621
2220,0.985617,0.113764,0.871854,100000,6.69348
2221,0.985677,0.113688,0.871988,100000,5.87253
2222,0.986711,0.113726,0.872986,100000,5.49091
2223,0.985261,0.113696,0.871565,100000,5.17658
2224,0.985933,0.113662,0.872271,100000,6.47738
2225,0.987788,0.113661,0.874127,100000,5.09957
2226,0.98616,0.113697,0.872463,100000,6.24057
2227,0.984476,0.113702,0.870774,100000,6.80526
2228,0.987113,0.113712,0.873401,100000,6.61072
2229,0.985957,0.113642,0.872315,100000,6.36006
2230,0.986936,0.113705,0.873231,100000,6.50948
2231,0.986949,0.113766,0.873183,100000,6.73854
2232,0.985682,0.11368,0.872002,100000,6.4581
2233,0.985284,0.113714,0.87157,100000,6.06391
2234,0.985781,0.113734,0.872046,100000,6.33753
2235,0.985529,0.113694,0.871835,100000,5.25336
2236,0.986872,0.11366,0.873212,100000,6.23143
2237,0.987766,0.113654,0.874111,100000,6.01387
2238,0.987753,0.113686,0.874067,100000,6.26093
2239,0.984705,0.113635,0.87107,100000,5.83657
2240,0.986609,0.113662,0.872947,100000,6.89127
2241,0.987509,0.113656,0.873853,100000,7.08027
2242,0.98727,0.113673,0.873597,100000,6.65261
2243,0.986086,0.113711,0.872375,100000,6.72029
2244,0.988097,0.113691,0.874406,100000,6.78006
2245,0.986916,0.113783,0.873133,100000,6.30343
2246,0.986349,0.113767,0.872582,100000,6.55291
2247,0.986437,0.113679,0.872758,100000,6.58716
2248,0.985052,0.113669,0.871383,100000,6.66958
2249,0.986654,0.113742,0.872912,100000,6.14406
2250,0.986488,0.11365,0.872838,100000,5.96352
2251,0.987903,0.113698,0.874205,100000,5.76531
2252,0.987824,0.113691,0.874132,100000,6.91272
2253,0.986962,0.113666,0.873296,100000,5.66189
2254,0.985922,0.113633,0.872289,100000,5.41201
2255,0.98653,0.113652,0.872879,100000,5.32463
2256,0.985649,0.113664,0.871985,100000,5.31444
2257,0.985063,0.11362,0.871443,100000,5.31025
2258,0.986981,0.113709,0.873272,100000,6.85381
2259,0.986791,0.113627,0.873164,100000,6.46927
2260,0.986337,0.113644,0.872693,100000,5.49851
2261,0.986575,0.113648,0.872927,100000,6.28001
2262,0.987147,0.113634,0.873513,100000,6.76495
2263,0.985803,0.113647,0.872156,100000,6.46552
2264,0.986296,0.113734,0.872562,100000,6.66505
2265,0.987637,0.113649,0.873989,100000,6.30634
2266,0.986341,0.113714,0.872627,100000,6.35942
2267,0.984907,0.113669,0.871238,100000,5.57846
2268,0.98656,0.11369,0.872869,100000,5.4785
2269,0.983683,0.113629,0.870054,100000,5.60642
2270,0.986589,0.113743,0.872846,100000,5.52131
2271,0.986522,0.113755,0.872767,100000,6.76028
2272,0.986032,0.113802,0.87223,100000,6.48614
2273,0.985097,0.113673,0.871424,100000,6.60651
2274,0.987331,0.11363,0.873701,100000,6.77257
2275,0.985741,0.113678,0.872063,100000,6.59065
2276,0.98541,0.113615,0.871795,100000,7.00243
2277,0.985881,0.113594,0.872287,100000,6.63775
2278,0.985393,0.113669,0.871724,100000,6.14067
2279,0.986944,0.113623,0.873322,100000,6.8436
2280,0.98397,0.113636,0.870334,100000,6.48671
2281,0.985299,0.113615,0.871684,100000,6.8088
2282,0.985815,0.113621,0.872194,100000,6.80607
2283,0.985109,0.113636,0.871473,100000,6.69984
2284,0.985817,0.113663,0.872154,100000,6.73555
2285,0.986448,0.113671,0.872778,100000,5.92766
2286,0.985279,0.113614,0.871665,100000,6.84692
2287,0.984831,0.113586,0.871245,100000,6.28124
2288,0.9862,0.113678,0.872522,100000,6.50818
2289,0.984579,0.113652,0.870927,100000,6.56575
2290,0.98515,0.113625,0.871525,100000,6.46303
2291,0.985554,0.113613,0.871942,100000,6.27902
2292,0.987115,0.113592,0.873524,100000,6.70993
2293,0.98508,0.113625,0.871455,100000,5.83134
2294,0.984351,0.113583,0.870768,100000,6.62349
2295,0.985733,0.113591,0.872142,100000,6.30488
2296,0.98539,0.113609,0.871781,100000,6.61196
2297,0.984671,0.113639,0.871032,100000,6.39252
2298,0.98599,0.113615,0.872376,100000,6.71516
2299,0.984411,0.113581,0.870831,100000,6.65166
2300,0.98452,0.113758,0.870761,100000,7.20025
2301,0.985036,0.11371,0.871325,100000,6.42994
2302,0.985264,0.113573,0.871691,100000,6.59961
2303,0.985538,0.113602,0.871935,100000,6.98388
2304,0.985866,0.113656,0.87221,100000,6.58719
2305,0.984151,0.113673,0.870478,100000,6.67519
2306,0.985097,0.113634,0.871464,100000,6.64756
2307,0.985386,0.113569,0.871818,100000,6.77502
2308,0.983986,0.11359,0.870395,100000,6.83548
2309,0.982246,0.113589,0.868657,100000,5.48445
2310,0.985225,0.113653,0.871572,100000,7.03146
2311,0.984558,0.113581,0.870978,100000,6.14034
2312,0.984942,0.113686,0.871257,100000,5.48206
2313,0.985466,0.113631,0.871836,100000,5.23441
2314,0.984277,0.113607,0.87067,100000,6.30738
2315,0.984746,0.113583,0.871164,100000,6.4866
2316,0.984831,0.113633,0.871198,100000,7.02565
2317,0.983739,0.113557,0.870183,100000,6.71819
2318,0.984418,0.113601,0.870816,100000,6.71321
2319,0.984621,0.113671,0.870949,100000,6.11135
2320,0.982126,0.113573,0.868553,100000,6.51404
2321,0.98246,0.113661,0.868799,100000,5.8138
2322,0.985169,0.113651,0.871518,100000,6.43858
2323,0.983547,0.113619,0.869928,100000,5.68574
2324,0.982227,0.113609,0.868618,100000,5.55331
2325,0.983673,0.113642,0.870032,100000,5.2655
2326,0.98414,0.113634,0.870506,100000,6.63754
2327,0.983658,0.113667,0.86999,100000,6.66204
2328,0.983715,0.113663,0.870052,100000,6.44554
2329,0.982441,0.113544,0.868897,100000,6.12151
2330,0.983248,0.113609,0.869638,100000,6.88247
2331,0.983634,0.113574,0.87006,100000,6.76729
2332,0.981766,0.113607,0.868159,100000,6.27433
2333,0.983689,0.113584,0.870106,100000,6.06469
2334,0.982238,0.113524,0.868715,100000,5.39196
2335,0.983355,0.113567,0.869788,100000,6.3895
2336,0.982933,0.113586,0.869347,100000,6.39649
2337,0.984755,0.113598,0.871158,100000,6.03114
2338,0.984093,0.113607,0.870486,100000,6.6203
2339,0.98123,0.113564,0.867666,100000,6.15096
2340,0.981762,0.113531,0.86823,100000,6.20993
2341,0.98304,0.113604,0.869436,100000,5.76084
2342,0.983329,0.113569,0.86976,100000,6.68218
2343,0.98213,0.113603,0.868527,100000,6.27295
2344,0.986826,0.11357,0.873256,100000,6.64251
2345,0.985248,0.113589,0.871659,100000,6.55898
2346,0.983997,0.113562,0.870434,100000,6.81244
2347,0.98383,0.113637,0.870193,100000,6.40884
2348,0.981387,0.113595,0.867792,100000,6.68526
2349,0.983597,0.11361,0.869987,100000,6.59171
2350,0.98198,0.113666,0.868314,100000,6.20535
2351,0.982844,0.113629,0.869214,100000,5.68824
2352,0.98354,0.113584,0.869957,100000,6.79937
2353,0.982875,0.113533,0.869342,100000,6.26567
2354,0.984115,0.113562,0.870553,100000,5.80137
2355,0.982713,0.113518,0.869195,100000,5.50477
2356,0.983472,0.113522,0.869949,100000,5.98891
2357,0.983864,0.113639,0.870224,100000,5.3262
2358,0.983576,0.11359,0.869986,100000,6.58521
2359,0.983846,0.113555,0.870291,100000,5.83512
2360,0.983466,0.11353,0.869936,100000,5.97874
2361,0.981695,0.113551,0.868144,100000,6.37574
2362,0.983379,0.113547,0.869832,100000,5.58775
2363,0.982857,0.113508,0.869349,100000,6.91999
2364,0.98565,0.113629,0.872021,100000,6.62875
2365,0.982189,0.113506,0.868683,100000,6.29916
2366,0.984355,0.113642,0.870712,100000,5.40937
2367,0.983865,0.113564,0.870302,100000,5.01964
2368,0.983694,0.113599,0.870095,100000,5.09028
2369,0.982745,0.113537,0.869208,100000,5.36729
2370,0.983688,0.113546,0.870141,100000,6.65923
2371,0.985129,0.113571,0.871558,100000,6.61741
2372,0.984487,0.113667,0.87082,100000,6.99492
2373,0.983813,0.113563,0.87025,100000,6.06164
2374,0.982799,0.113578,0.869221,100000,6.6398
2375,0.982276,0.113591,0.868685,100000,6.62061
2376,0.986062,0.113549,0.872513,100000,5.86656
2377,0.983087,0.113546,0.869541,100000,5.51669
2378,0.984027,0.113587,0.87044,100000,5.36662
2379,0.985368,0.113607,0.871761,100000,6.86495
2380,0.983866,0.113504,0.870362,100000,6.66207
2381,0.983371,0.113601,0.86977,100000,6.2908
2382,0.98443,0.113553,0.870877,100000,6.67636
2383,0.983517,0.113532,0.869985,100000,6.50714
2384,0.984186,0.113526,0.870661,100000,6.48163
2385,0.98441,0.113542,0.870868,100000,5.96403
2386,0.982576,0.113566,0.869011,100000,5.23137
2387,0.98381,0.113568,0.870241,100000,5.2326
2388,0.985245,0.113536,0.87171,100000,5.20522
2389,0.983506,0.113549,0.869956,100000,5.11941
2390,0.982649,0.113541,0.869107,100000,5.66515
2391,0.983407,0.113515,0.869892,100000,5.86452
2392,0.984087,0.113473,0.870615,100000,6.32833
2393,0.984056,0.113524,0.870532,100000,6.6161
2394,0.983411,0.113521,0.86989,100000,6.85094
2395,0.984807,0.113546,0.871261,100000,7.02416
2396,0.985456,0.113582,0.871874,100000,6.60935
2397,0.982919,0.113521,0.869397,100000,6.45656
2398,0.983293,0.113562,0.869731,100000,6.62949
2399,0.983618,0.11357,0.870047,100000,6.86504
2400,0.983064,0.113536,0.869528,100000,6.57342
2401,0.983876,0.113569,0.870308,100000,6.9803
2402,0.982774,0.113506,0.869268,100000,6.61169
2403,0.984171,0.113628,0.870543,100000,6.66623
2404,0.982451,0.113553,0.868897,100000,6.21551
2405,0.982344,0.113536,0.868809,100000,5.96469
2406,0.984818,0.113521,0.871297,100000,6.13696
2407,0.983346,0.113508,0.869838,100000,6.46232
2408,0.983056,0.113496,0.86956,100000,6.13624
2409,0.982674,0.113552,0.869121,100000,6.02085
2410,0.983912,0.113585,0.870328,100000,5.62711
2411,0.981533,0.113493,0.86804,100000,5.08619
2412,0.983233,0.113528,0.869704,100000,6.00178
2413,0.983262,0.113525,0.869737,100000,6.3211
2414,0.982944,0.113491,0.869453,100000,6.94841
2415,0.982869,0.113563,0.869306,100000,6.21353
2416,0.981534,0.11348,0.868054,100000,6.60349
2417,0.98148,0.113495,0.867986,100000,6.63673
2418,0.981494,0.113514,0.86798,100000,6.79238
2419,0.981094,0.113529,0.867565,100000,6.60708
2420,0.983203,0.113505,0.869698,100000,6.83835
2421,0.982446,0.11357,0.868876,100000,6.27632
2422,0.981111,0.113501,0.86761,100000,5.46939
2423,0.982939,0.113571,0.869368,100000,5.34886
2424,0.984288,0.113486,0.870802,100000,6.03098
2425,0.98101,0.113491,0.867519,100000,6.57084
2426,0.980071,0.113451,0.86662,100000,6.79313
2427,0.981262,0.113486,0.867776,100000,6.46444
2428,0.982792,0.113513,0.869279,100000,6.62753
2429,0.980556,0.113499,0.867057,100000,5.75614
2430,0.980036,0.113515,0.866521,100000,5.92016
2431,0.981081,0.113458,0.867623,100000,6.45664
2432,0.980955,0.113502,0.867453,100000,6.88036
2433,0.980578,0.113484,0.867094,100000,6.38224
2434,0.979697,0.113501,0.866196,100000,6.44955
2435,0.980878,0.11349,0.867388,100000,5.74133
2436,0.98011,0.113549,0.866561,100000,6.50802
2437,0.980293,0.113507,0.866786,100000,6.53927
2438,0.978585,0.11348,0.865105,100000,5.75683
2439,0.980693,0.113512,0.867181,100000,5.74802
2440,0.979732,0.113522,0.86621,100000,5.38263
2441,0.980152,0.113492,0.86666,100000,7.07195
2442,0.980741,0.113526,0.867216,100000,5.92684
2443,0.981771,0.11352,0.868251,100000,5.45988
2444,0.982847,0.113444,0.869403,100000,5.36914
2445,0.982184,0.113491,0.868692,100000,6.7215
2446,0.981511,0.113537,0.867974,100000,5.79148
2447,0.981116,0.113514,0.867602,100000,5.87642
2448,0.98127,0.113493,0.867777,100000,6.42864
2449,0.980598,0.113489,0.86711,100000,6.84039
2450,0.98174,0.113496,0.868244,100000,5.49872
2451,0.981496,0.113495,0.868001,100000,5.79135
2452,0.980796,0.113476,0.867321,100000,6.67196
2453,0.979906,0.113524,0.866382,100000,7.01582
2454,0.980368,0.113448,0.86692,100000,6.37303
2455,0.981748,0.113489,0.868259,100000,7.03495
2456,0.98116,0.113485,0.867675,100000,6.50213
2457,0.982148,0.113481,0.868667,100000,6.50469
2458,0.980915,0.113427,0.867488,100000,6.50135
2459,0.98164,0.113498,0.868142,100000,6.67357
2460,0.980473,0.11343,0.867042,100000,6.68152
2461,0.98129,0.113503,0.867787,100000,6.77936
2462,0.981661,0.113419,0.868243,100000,6.7771
2463,0.979972,0.113487,0.866485,100000,6.47775
2464,0.98259,0.113462,0.869128,100000,6.79448
2465,0.981468,0.113515,0.867953,100000,6.9818
2466,0.98029,0.113451,0.866839,100000,6.08397
2467,0.980028,0.11349,0.866538,100000,6.46742
2468,0.979713,0.113442,0.866271,100000,6.69451
2469,0.979142,0.113465,0.865676,100000,6.74992
2470,0.97818,0.113464,0.864715,100000,6.95326
2471,0.977569,0.113547,0.864022,100000,6.52695
2472,0.979778,0.113404,0.866374,100000,6.98974
2473,0.979025,0.113399,0.865626,100000,6.32626
2474,0.978608,0.113445,0.865164,100000,6.71445
2475,0.979533,0.113437,0.866096,100000,5.98185
2476,0.97919,0.113494,0.865697,100000,5.76307
2477,0.979364,0.113578,0.865786,100000,6.35756
2478,0.979338,0.113446,0.865893,100000,6.3941
2479,0.979919,0.113493,0.866426,100000,6.85009
2480,0.97844,0.113453,0.864987,100000,6.3271
2481,0.97892,0.113432,0.865488,100000,5.88083
2482,0.97732,0.113461,0.863859,100000,5.69355
2483,0.97843,0.113423,0.865007,100000,6.79821
2484,0.979019,0.113483,0.865535,100000,6.72195
2485,0.979468,0.113542,0.865926,100000,6.69559
2486,0.979543,0.113429,0.866114,100000,6.56917
2487,0.979921,0.113411,0.866511,100000,6.70921
2488,0.978346,0.113411,0.864934,100000,6.9073
2489,0.977548,0.113407,0.86414,100000,6.85078
2490,0.978351,0.113446,0.864904,100000,6.9166
2491,0.979046,0.113486,0.865561,100000,6.57852
2492,0.978125,0.113488,0.864637,100000,6.98463
2493,0.981371,0.113416,0.867955,100000,6.27845
2494,0.979137,0.113486,0.865651,100000,6.56104
2495,0.97733,0.113384,0.863946,100000,6.40997
2496,0.97918,0.113397,0.865784,100000,6.47873
2497,0.978254,0.113483,0.864772,100000,7.01885
2498,0.978618,0.113442,0.865176,100000,7.14944
2499,0.980324,0.113464,0.866861,100000,6.7159
2500,0.978101,0.113431,0.86467,100000,5.75488
2501,0.980235,0.113498,0.866737,100000,6.70682
2502,0.980931,0.11348,0.867451,100000,6.4448
2503,0.981334,0.113428,0.867906,100000,6.73104
2504,0.981372,0.11344,0.867933,100000,6.89425
2505,0.981952,0.113381,0.868571,100000,6.68832
2506,0.979794,0.113406,0.866388,100000,7.04229
2507,0.979035,0.113376,0.865659,100000,6.66214
2508,0.980835,0.113386,0.867449,100000,6.20091
2509,0.980276,0.113437,0.866839,100000,6.09271
2510,0.979455,0.113428,0.866027,100000,6.24531
2511,0.981374,0.113525,0.867849,100000,6.10563
2512,0.980755,0.113433,0.867322,100000,6.85841
2513,0.979,0.11342,0.86558,100000,7.10741
2514,0.980787,0.113516,0.86727,100000,6.70709
2515,0.98012,0.113401,0.866719,100000,6.33023
2516,0.981056,0.113483,0.867573,100000,5.90949
2517,0.982108,0.113443,0.868664,100000,6.23324
2518,0.98042,0.113419,0.867001,100000,6.5184
2519,0.981126,0.11343,0.867696,100000,6.71608
2520,0.979252,0.113418,0.865834,100000,6.25483
2521,0.980487,0.113399,0.867088,100000,5.48546
2522,0.980672,0.113419,0.867252,100000,5.74841
2523,0.980607,0.113403,0.867204,100000,5.88097
2524,0.981178,0.113418,0.867759,100000,5.27811
2525,0.981458,0.113457,0.868002,100000,5.54133
2526,0.979291,0.113383,0.865908,100000,5.53227
2527,0.979616,0.113424,0.866192,100000,5.22049
2528,0.978765,0.113384,0.86538,100000,7.0765
2529,0.979354,0.113357,0.865997,100000,6.58924
2530,0.980318,0.113386,0.866932,100000,6.60992
2531,0.979518,0.113384,0.866133,100000,6.46973
2532,0.980255,0.113379,0.866877,100000,6.23295
2533,0.978964,0.113414,0.865551,100000,5.72989
2534,0.980381,0.113412,0.866969,100000,5.49878
2535,0.982392,0.11335,0.869042,100000,5.66809
2536,0.980175,0.11343,0.866746,100000,6.51723
2537,0.980176,0.113417,0.866758,100000,6.56584
2538,0.980675,0.113527,0.867149,100000,6.16862
2539,0.979968,0.113459,0.866509,100000,6.45023
2540,0.979757,0.113437,0.86632,100000,6.49351
2541,0.980077,0.11344,0.866637,100000,5.53771
2542,0.981946,0.11336,0.868586,100000,5.50006
2543,0.980075,0.113377,0.866698,100000,5.53036
2544,0.979832,0.113417,0.866415,100000,6.1386
2545,0.980477,0.113391,0.867086,100000,6.77362
2546,0.979778,0.113416,0.866362,100000,6.39615
2547,0.98036,0.113385,0.866975,100000,6.48702
2548,0.979649,0.113429,0.866221,100000,6.94166
2549,0.98122,0.11348,0.86774,100000,6.69411
2550,0.979028,0.113404,0.865623,100000,6.09853
2551,0.980116,0.11336,0.866757,100000,6.56653
2552,0.982222,0.113427,0.868795,100000,6.5867
2553,0.983228,0.113504,0.869724,100000,6.46622
2554,0.982301,0.113376,0.868925,100000,5.85038
2555,0.980629,0.1133,0.86733,100000,5.38429
2556,0.980426,0.113389,0.867036,100000,5.31196
2557,0.978988,0.11341,0.865577,100000,6.38436
2558,0.979401,0.113398,0.866004,100000,6.40982
2559,0.979832,0.11336,0.866472,100000,6.42374
2560,0.981478,0.113415,0.868063,100000,6.63586
2561,0.979626,0.113406,0.86622,100000,6.63308
2562,0.978988,0.113383,0.865604,100000,6.563
2563,0.981504,0.113393,0.868111,100000,6.43528
2564,0.979424,0.113354,0.866071,100000,6.11672
2565,0.982249,0.113446,0.868803,100000,5.6699
2566,0.982008,0.113476,0.868532,100000,5.53878
2567,0.981926,0.113414,0.868513,100000,6.90622
2568,0.981264,0.113409,0.867855,100000,6.0587
2569,0.981603,0.113428,0.868175,100000,6.92682
2570,0.981331,0.11346,0.867871,100000,6.35216
2571,0.98179,0.113381,0.868409,100000,6.80913
2572,0.980477,0.113392,0.867084,100000,6.80427
2573,0.981296,0.113373,0.867923,100000,6.7177
2574,0.97955,0.113378,0.866173,100000,6.10063
2575,0.980204,0.113392,0.866812,100000,6.24129
2576,0.982592,0.113489,0.869103,100000,5.36675
2577,0.981739,0.113401,0.868338,100000,5.07573
2578,0.981889,0.11339,0.868499,100000,5.18499
2579,0.979462,0.113428,0.866033,100000,6.04708
2580,0.981664,0.113394,0.86827,100000,5.97919
2581,0.979936,0.113406,0.86653,100000,6.75133
2582,0.980727,0.11343,0.867297,100000,6.45861
2583,0.979604,0.113417,0.866187,100000,5.24338
2584,0.981766,0.113299,0.868467,100000,7.06984
2585,0.982438,0.11345,0.868988,100000,6.2909
2586,0.980233,0.113343,0.86689,100000,5.26725
2587,0.98104,0.113466,0.867573,100000,5.2147
2588,0.980203,0.113455,0.866748,100000,6.43404
2589,0.979645,0.11338,0.866265,100000,6.15619
2590,0.981541,0.113409,0.868131,100000,6.9287
2591,0.979932,0.113381,0.86655,100000,6.50053
2592,0.981184,0.113398,0.867786,100000,6.85584
2593,0.979967,0.113434,0.866532,100000,6.34706
2594,0.980601,0.113399,0.867202,100000,6.614
2595,0.980231,0.113426,0.866806,100000,6.40573
2596,0.980471,0.113343,0.867128,100000,6.50883
2597,0.979116,0.113357,0.865759,100000,6.63137
2598,0.98138,0.113462,0.867919,100000,6.58558
2599,0.980177,0.11338,0.866797,100000,6.43384
2600,0.980345,0.113403,0.866942,100000,6.38606
2601,0.980068,0.113464,0.866604,100000,7.8052
2602,0.979995,0.113422,0.866573,100000,6.4307
2603,0.980349,0.113341,0.867008,100000,6.15207
2604,0.982375,0.113489,0.868886,100000,5.43844
2605,0.979756,0.113403,0.866353,100000,5.06391
2606,0.980974,0.113406,0.867568,100000,6.89534
2607,0.981154,0.113457,0.867697,100000,6.8968
2608,0.980108,0.113369,0.866739,100000,6.96009
2609,0.981245,0.113402,0.867844,100000,5.24029
2610,0.980818,0.113466,0.867353,100000,6.36429
2611,0.979642,0.113437,0.866205,100000,6.97111
2612,0.97882,0.113384,0.865435,100000,6.38774
2613,0.980024,0.113381,0.866643,100000,6.68752
2614,0.980472,0.113359,0.867113,100000,6.21878
2615,0.980747,0.113474,0.867272,100000,6.869
2616,0.981264,0.113379,0.867885,100000,6.55403
2617,0.979669,0.113349,0.86632,100000,6.10292
2618,0.981203,0.113379,0.867824,100000,5.50862
2619,0.981691,0.113432,0.868259,100000,5.59248
2620,0.980364,0.113388,0.866976,100000,5.94037
2621,0.982017,0.113357,0.868661,100000,6.70747
2622,0.981742,0.113427,0.868316,100000,6.70977
2623,0.981105,0.113338,0.867767,100000,6.10527
2624,0.982556,0.113432,0.869124,100000,6.1967
2625,0.981265,0.113402,0.867862,100000,6.55486
2626,0.980462,0.113375,0.867087,100000,6.67767
2627,0.981546,0.113369,0.868177,100000,6.8182
2628,0.981831,0.113421,0.86841,100000,6.9027
2629,0.98013,0.113325,0.866805,100000,5.34599
2630,0.980817,0.113363,0.867454,100000,6.40583
2631,0.981937,0.113341,0.868596,100000,6.74239
2632,0.98289,0.113467,0.869422,100000,5.71575
2633,0.982152,0.113371,0.868781,100000,6.67121
2634,0.982812,0.113424,0.869388,100000,6.70731
2635,0.981893,0.113332,0.868561,100000,6.52227
2636,0.981792,0.113269,0.868523,100000,6.95438
2637,0.980902,0.113365,0.867537,100000,6.8366
2638,0.981606,0.113373,0.868233,100000,6.80144
2639,0.979283,0.113349,0.865935,100000,6.58855
2640,0.9824,0.113349,0.869051,100000,6.71228
2641,0.979896,0.113433,0.866464,100000,6.34484
2642,0.980696,0.113268,0.867428,100000,6.37749
2643,0.983038,0.113294,0.869745,100000,6.37288
2644,0.981808,0.113342,0.868466,100000,5.93219
2645,0.980586,0.113298,0.867288,100000,5.09427
2646,0.982621,0.113366,0.869255,100000,6.59437
2647,0.98325,0.113364,0.869885,100000,6.86706
2648,0.981046,0.113289,0.867757,100000,6.12994
2649,0.982378,0.11341,0.868968,100000,5.23216
2650,0.983901,0.113389,0.870512,100000,5.20928
2651,0.981387,0.113371,0.868015,100000,5.52951
2652,0.980436,0.113374,0.867062,100000,5.50266
2653,0.982009,0.113406,0.868603,100000,6.0537
2654,0.982278,0.113369,0.868909,100000,6.61811
2655,0.980965,0.113342,0.867623,100000,6.74497
2656,0.982913,0.113404,0.869509,100000,5.44354
2657,0.98167,0.113346,0.868325,100000,6.94735
2658,0.98336,0.113334,0.870027,100000,6.81828
2659,0.982681,0.113367,0.869314,100000,6.91018
2660,0.983876,0.113392,0.870484,100000,6.33628
2661,0.981778,0.113419,0.868359,100000,6.0899
2662,0.983647,0.113447,0.870199,100000,6.76231
2663,0.981229,0.113361,0.867868,100000,6.77982
2664,0.98054,0.113367,0.867173,100000,6.69468
2665,0.982357,0.113427,0.86893,100000,5.56294
2666,0.980475,0.113326,0.867148,100000,5.37392
2667,0.983453,0.113397,0.870056,100000,6.53284
2668,0.981241,0.11333,0.867912,100000,6.44323
2669,0.979807,0.113261,0.866545,100000,6.52534
2670,0.980808,0.113306,0.867503,100000,5.87532
2671,0.982965,0.113413,0.869552,100000,5.69681
2672,0.980876,0.113357,0.867519,100000,6.64447
2673,0.981211,0.113347,0.867864,100000,6.86608
2674,0.980766,0.113272,0.867494,100000,6.21392
2675,0.981775,0.113311,0.868464,100000,7.00415
2676,0.980797,0.11336,0.867437,100000,6.43419
2677,0.982204,0.113343,0.868861,100000,6.45639
2678,0.980118,0.113366,0.866751,100000,5.31787
2679,0.979665,0.113367,0.866299,100000,6.79187
2680,0.979735,0.11334,0.866395,100000,7.01296
2681,0.97892,0.113304,0.865615,100000,6.39163
2682,0.981329,0.113311,0.868017,100000,6.57942
2683,0.980043,0.113326,0.866716,100000,5.89005
2684,0.979411,0.113301,0.86611,100000,6.74939
2685,0.981,0.11335,0.86765,100000,6.91676
2686,0.979896,0.113333,0.866563,100000,6.96936
2687,0.981279,0.113347,0.867932,100000,6.94418
2688,0.979803,0.113342,0.866461,100000,6.19302
2689,0.979407,0.113288,0.866119,100000,6.91676
2690,0.983136,0.113504,0.869632,100000,6.19571
2691,0.980746,0.113412,0.867334,100000,5.72309
2692,0.981553,0.113349,0.868204,100000,6.66778
2693,0.982038,0.113296,0.868742,100000,6.66987
2694,0.981064,0.113261,0.867803,100000,6.74662
2695,0.981605,0.11333,0.868275,100000,6.76081
2696,0.981755,0.11338,0.868375,100000,6.52847
2697,0.981802,0.113265,0.868537,100000,5.2461
2698,0.982051,0.113263,0.868789,100000,5.12748
2699,0.979567,0.113311,0.866256,100000,5.65859
2700,0.980607,0.11331,0.867297,100000,5.61253
2701,0.980848,0.113286,0.867561,100000,5.6033
2702,0.980352,0.113323,0.867029,100000,6.13835
2703,0.983631,0.113386,0.870245,100000,6.49747
2704,0.981465,0.11331,0.868154,100000,6.9643
2705,0.981219,0.113294,0.867925,100000,6.48866
2706,0.979672,0.113279,0.866393,100000,6.46879
2707,0.980148,0.11343,0.866718,100000,6.65539
2708,0.981298,0.113354,0.867944,100000,6.7634
2709,0.980167,0.113306,0.866862,100000,6.66593
2710,0.979902,0.113299,0.866604,100000,5.57309
2711,0.981968,0.113376,0.868592,100000,6.50538
2712,0.981939,0.113325,0.868614,100000,6.41123
2713,0.98078,0.113322,0.867458,100000,6.38167
2714,0.982292,0.113312,0.86898,100000,6.58029
2715,0.981001,0.113382,0.867619,100000,6.47269
2716,0.983712,0.113365,0.870347,100000,6.70428
2717,0.984079,0.113298,0.870782,100000,7.13811
2718,0.981265,0.113268,0.867998,100000,5.20305
2719,0.982682,0.113354,0.869329,100000,6.33918
2720,0.983505,0.113387,0.870118,100000,6.10798
2721,0.982,0.113339,0.86866,100000,6.55095
2722,0.984754,0.113381,0.871373,100000,6.66031
